URL,Status
https://www.usatoday.com/story/money/2019/06/26/this-is-the-one-thing-netflix-should-do-better/39586739/,200
https://www.usatoday.com/story/opinion/2018/01/24/president-trump-davos-trade-protectionism-editorials-debates/1062998001/,200
https://www.usatoday.com/story/travel/news/2019/05/02/grand-canyon-deaths-why-how-many-national-parks/3654794002/,200
https://www.usatoday.com/story/money/2019/05/07/how-much-house-can-afford-debt-fico-score-taxes-insurance/1120995001/,200
https://www.usatoday.com/story/money/food/2019/05/04/tyson-frozen-chicken-recall-12-million-pounds-recalled-metal-risk/1099777001/,200
https://www.usatoday.com/story/tech/talkingtech/2019/05/03/one-ring-robocalls-fcc-warns-users-not-call-them-back/3661967002/,200
https://www.usatoday.com/story/news/nation/2019/04/15/microplastic-pollution-found-pristine-mountain-peaks-france/3475341002/,200
https://www.usatoday.com/picture-gallery/life/people/2017/10/05/harvey-weinsteins-opulent-hollywood-career/106336132/,200
https://www.usatoday.com/story/life/2017/08/18/oscar-winning-director-roman-polanski-loses-latest-bid-end-criminal-case-sexually-assaulting-teen-40/581994001/,200
https://www.usatoday.com/story/life/2017/08/22/bill-cosbys-new-lawyers-get-his-sex-assault-retrial-postponed-until-2018/589490001/,200
https://www.usatoday.com/story/life/people/2017/03/01/casey-affleck-addresses-harassment-allegations-after-oscars/98581808/,200
https://www.usatoday.com/story/life/movies/2016/06/23/study-finds-most-film-critics-are-men-diversity/86267802/,200
https://www.usatoday.com/story/life/entertainthis/2017/09/10/why-louis-c-k-s-new-movie-i-love-you-daddy-made-me-nauseous/651943001/,200
https://www.usatoday.com/picture-gallery/life/people/2017/12/05/hollywood-men-accused-of-sexual-misconduct/108171798/,200
https://www.usatoday.com/story/entertainment/celebrities/2019/08/19/will-smith-jada-pinkett-smith-couldnt-have-conventional-marriage/2048863001/,200
https://www.usatoday.com/story/life/people/2019/06/18/bill-cosby-jail-losing-weight-giving-motivational-speeches/1490124001/,200
https://www.usatoday.com/story/life/people/2017/07/13/topless-activists-femen-woody-allen-concert-germany/474866001/,200
https://www.usatoday.com/story/life/allthemoms/2019/01/28/jason-bateman-gushes-over-his-working-mom-wife-after-sag-win/2699900002/,200
https://www.usatoday.com/story/life/parenting/2019/08/06/matt-damon-daughters-honored-his-new-tattoos-for-his-kids/1930762001/,200
https://www.usatoday.com/story/entertainment/celebrities/2020/01/11/smith-jimmy-fallon-rap-smiths-epic-career-tonight-show/4441924002/,200
https://www.usatoday.com/story/life/entertainthis/2019/05/22/smith-reunites-fresh-prince-cast-aladdin-premiere/3764929002/,200
https://www.usatoday.com/story/life/movies/2019/05/01/charlize-theron-talks-strong-women-still-deserving-love-long-shot-seth-rogen/3622332002/,200
https://www.usatoday.com/picture-gallery/life/2018/09/24/smith-fresh-prince-turns-50/1415713002/,200
https://www.usatoday.com/story/life/movies/2019/01/22/oscars-2019-roma-and-the-favourite-lead-10-nominations/2617543002/,200
https://www.usatoday.com/story/life/movies/2018/11/23/rachel-weisz-loved-playing-devious-duchess-favourite/2056025002/,200
https://www.usatoday.com/story/life/movies/2017/02/21/usa-today-fandango-exclusive-oscars-poll-hidden-figures-best-picture-academy-awards/98151406/,200
https://www.usatoday.com/story/life/movies/2018/10/31/freddie-mercury-rami-malek-upbringing-helped-him-play-queen-singer/1819592002/,200
https://www.usatoday.com/story/life/movies/2019/01/22/oscars-nominations-why-black-panther-deserves-best-picture-nod/2644294002/,200
https://www.usatoday.com/story/life/movies/2018/12/12/regina-king-talks-emmys-superheroes-oscar-worthy-beale-street-role/2267685002/,200
https://www.usatoday.com/story/life/movies/2019/02/06/glenn-close-talks-her-long-oscar-dance-finding-herself-71/2783188002/,200
https://www.usatoday.com/story/life/movies/2018/02/26/oscars-poll-moviegoers-would-give-best-picture-shape-water/369375002/,200
https://www.usatoday.com/story/life/movies/2019/01/23/first-time-star-yalitza-aparicio-roma-oscar-best-actress-nominee/2641859002/,200
https://www.usatoday.com/story/life/tv/2018/12/25/mahershala-ali-parlays-oscar-roles-green-book-true-detective/2410264002/,200
https://www.usatoday.com/story/life/movies/2018/05/16/spike-lee-says-blackkklansman-isnt-period-piece/615327002/,200
https://www.usatoday.com/story/life/movies/2016/02/24/usa-today-fandango-oscars-poll-revenant-best-picture-academy-awards/80814162/,200
https://www.usatoday.com/picture-gallery/life/movies/2013/02/15/every-oscar-best-picture-winner-ever/1815109/,200
https://www.usatoday.com/story/life/movies/2015/02/18/oscars-moviegoers-best-picture-favorites-poll/23607809/,200
https://www.usatoday.com/story/life/movies/2018/12/21/how-christian-bale-turned-into-dick-cheney-vice/2316119002/,200
https://www.usatoday.com/story/life/movies/2018/10/18/melissa-mccarthy-gets-oscar-buzz-can-you-ever-forgive-me/1661690002/,200
https://www.usatoday.com/story/life/people/2019/02/14/lady-gaga-debuts-massive-a-star-born-inspired-spinal-tattoo/2876055002/,200
https://www.usatoday.com/story/tech/2017/06/14/technology-start-ups-founded-women-hire-more-women-study-finds/102861592/,200
https://www.usatoday.com/story/money/2017/05/08/how-get-money-your-entrepreneurial-dream/101243984/,200
https://www.usatoday.com/story/money/columnist/abrams/2017/08/16/millennials-and-small-businesses-made-each-other/569312001/,200
https://www.usatoday.com/story/news/politics/2018/03/19/trump-pushes-death-penalty-drug-dealers-new-hampshire-opioid-speech/438975002/,200
https://www.usatoday.com/story/tech/columnist/2013/09/15/wifi-smartphone-network/2811187/,200
https://www.usatoday.com/story/opinion/2019/09/03/afghanistan-peace-talks-taliban-women-stakes-column/2155196001/,200
https://www.usatoday.com/picture-gallery/news/world/2019/09/25/mortuary-dover-air-force-base-delaware-honors-fallen/2445980001/,200
https://www.usatoday.com/story/news/politics/2019/09/26/military-suicides-jump-five-year-high-highest-rate-marines/2432628001/,200
https://www.usatoday.com/story/tech/columnist/2014/06/01/hotel-wifi-login/9735739/,200
https://www.usatoday.com/story/opinion/voices/2019/09/05/afghanistan-peace-deal-women-taliban-progress-column/2201218001/,200
https://www.usatoday.com/story/money/cars/2017/04/07/ex-fbi-director-chosen-head-takata-air-bag-claim-fund/100143892/,200
https://www.usatoday.com/story/money/cars/2017/05/18/takata-air-bag-settlement/101833672/,200
https://www.usatoday.com/story/money/cars/2017/02/27/takata-agrees-1b-plea-deal-settle-airbag-case/98502552/,200
https://www.usatoday.com/story/news/politics/2019/09/07/donald-trump-suspends-afghan-peace-talks-camp-david-taliban/2224106001/,200
https://www.usatoday.com/story/news/nation/2019/09/07/bahamas-abaco-hurricane-dorian-abaco-island-homeless-death-destruction-rescue/2248231001/,200
https://www.usatoday.com/story/sports/nfl/columnist/mike-jones/2019/09/07/antonio-brown-adds-new-england-bill-belichick-cast-his-show/2250268001/,200
https://www.usatoday.com/story/sports/tennis/2019/09/07/bianca-andreescu-beats-serena-williams-us-open/2248598001/,200
https://www.usatoday.com/story/money/nation-now/2017/09/18/national-cheeseburger-day/676395001/,200
https://www.usatoday.com/story/news/nation/2018/10/27/pittsburgh-shooting-robert-bowers-identified-suspect-synagogue/1789239002/,200
https://www.usatoday.com/story/news/politics/2018/11/13/fbi-hate-crimes-surge-2017-jump-anti-semitic-attacks/1987305002/,200
https://www.usatoday.com/story/news/2018/10/27/pittsburgh-police-report-active-shooter-near-synagogue/1788556002/,200
https://www.usatoday.com/story/news/2018/08/14/grand-jury-report-pennsylvania-details-abuse-catholic-priests/980687002/,200
https://www.usatoday.com/picture-gallery/news/investigations/2019/03/12/college-admission-scandal/3145922002/,200
https://www.usatoday.com/story/money/2019/05/30/robocalls-annoying-but-there-ways-stop-them/1278242001/,200
https://www.usatoday.com/story/news/education/2019/03/12/college-scam-rick-singer-william-singer-felicity-huffman-lori-loughlin/3142687002/,200
https://www.usatoday.com/story/life/2019/03/13/lori-loughlin-college-admission-court-appearance-los-angeles/3150366002/,200
https://www.usatoday.com/story/opinion/2019/06/06/fcc-proposal-help-stop-robocalls-vote-column/1355299001/,200
https://www.usatoday.com/story/news/politics/2019/03/12/college-admissions-scam-kushner-harvard-acceptance-under-scrutiny/3147027002/,200
https://www.usatoday.com/story/news/2019/03/13/felicity-huffman-lori-loughlin-william-macy-college-admission-bribery-case/3149286002/,200
https://www.usatoday.com/story/news/2019/03/13/affirmative-action-rich-how-elites-legally-game-system/3148618002/,200
https://www.usatoday.com/story/news/nation/2019/06/10/college-admissions-scandal-lori-loughlin-digs-and-7-more-takeaways/1350892001/,200
https://www.usatoday.com/story/news/politics/2018/08/24/e-verify-spotlight-after-iowa-murder-heres-how-works/1072390002/,200
https://www.usatoday.com/story/life/movies/2019/01/25/michael-jackson-leaving-neverland-film-shocking-allegations-sundance-film-festival/2681648002/,200
https://www.usatoday.com/story/tech/news/2019/05/15/robocall-fcc-rule-would-let-phone-companies-automatically-block-spam/3678856002/,200
https://www.usatoday.com/story/life/music/2019/03/05/michael-jackson-three-canadian-radio-stations-banning-his-music/3066341002/,200
https://www.usatoday.com/story/life/2019/01/18/surviving-r-kelly-could-he-end-up-convicted-like-bill-cosby/2597663002/,200
https://www.usatoday.com/story/life/2019/03/12/felicity-huffman-lori-loughlin-indicted-admissions-bribery-case-reports/3139204002/,200
https://www.usatoday.com/story/news/education/2019/03/13/felicity-huffman-lori-loughlin-college-admissions-cheating-scandal-rick-singer/3144354002/,200
https://www.usatoday.com/story/news/nation/2019/05/23/lori-loughlin-felicity-huffman-college-admissions-scandal-rick-singer-guilty-not-guilty-list/3704724002/,200
https://www.usatoday.com/story/life/people/2019/03/14/olivia-jade-giannulli-lori-loughlins-daughter-college-admissions-usc/3158278002/,200
https://www.usatoday.com/staff/2646958001/matthew-diebel/,200
https://www.usatoday.com/story/money/business/2018/07/16/papa-johns-founder-john-schnatter-mouth-his-own-worst-enemy/787879002/,200
https://www.usatoday.com/story/life/2015/04/13/serial-podcast-undisclosed/25501075/,200
https://www.usatoday.com/story/life/entertainthis/2017/03/26/up-and-vanished-podcast/99671984/,200
https://www.usatoday.com/story/life/entertainthis/2017/03/28/s-town-serial-team-here-and-s-more-than-murder-mystery/99143406/,200
https://www.usatoday.com/story/news/2017/10/04/australian-foreign-minister-offers-share-tough-gun-law-experience-u-s/730659001/,200
https://www.usatoday.com/story/money/2019/03/29/ruth-bader-ginsburg-new-beer-brewed-by-sam-adams/3282460002/,200
https://www.usatoday.com/story/sports/mlb/2016/10/22/world-series-first-glance-cubs-indians-battle-each-other---and-history/92624272/,200
https://www.usatoday.com/story/news/2018/02/14/florida-school-shooting-scene-chaos/338870002/,200
https://www.usatoday.com/story/news/2016/02/20/supreme-court-justice-antonin-scalia-funeral-mass/80648918/,200
https://www.usatoday.com/story/life/2019/03/28/siegfried-roy-tiger-handler-says-cause-2003-mauling-covered-up/3305790002/,200
https://www.usatoday.com/story/news/health/2019/03/28/teen-dies-tapeworm-egg-infection-his-brain/3305340002/,200
https://www.usatoday.com/story/news/politics/2019/03/28/trump-rallygoers-chant-aoc-sucks-against-alexandria-ocasio-cortez/3304962002/,200
https://www.usatoday.com/story/news/politics/2019/03/28/president-trump-restoring-funding-special-olympics/3302983002/,200
https://www.usatoday.com/story/money/2020/01/22/jobs-millennials-most-coveted-hiring-pros-followed-gen-z/4535215002/,200
https://www.usatoday.com/picture-gallery/money/2020/01/27/facebook-walmart-apple-biggest-companies-founded-over-seven-decades/41051211/,200
https://www.usatoday.com/story/tech/2020/01/24/tiktok-viral-challenges-include-soy-sauce-cereal-electrical-outlets/4562909002/,200
https://www.usatoday.com/story/tech/2020/01/23/peacock-streaming-comcast-cable-bill-may-rise-ahead-new-service/4558623002/,200
https://www.usatoday.com/story/news/nation/2019/03/14/francesco-cali-alleged-new-york-mobster-killed-staten-island/3159964002/,200
https://www.usatoday.com/picture-gallery/sports/mlb/2018/07/24/mlb-ceremonial-first-pitches-2018/824145002/,200
https://www.usatoday.com/staff/2647062001/lilly-price/,200
https://www.usatoday.com/story/opinion/policing/2019/03/19/border-crisis-follows-pattern-justice-hit-women-color-hardest/2956614002/,200
https://www.usatoday.com/story/opinion/2019/03/29/wrongful-convictions-disturbingly-common-prosecutors-often-blame/3284131002,301
https://www.usatoday.com/story/opinion/policing/community-calls/2019/03/28/antwon-rose-police-violence-killings-brutality-policing-the-usa/3278591002/,200
https://www.usatoday.com/story/money/2018/07/27/calorie-counting-americans-tend-underestimate-number-food/829647002/,200
https://www.usatoday.com/story/tech/columnist/2018/03/02/sleep-fatigued-new-devices-may-support-you-getting-good-nights-sleep/377951002/,200
https://www.usatoday.com/picture-gallery/tech/2019/06/05/6-wearable-devices-manage-diabetes/1275579001/,200
https://www.usatoday.com/story/money/2019/07/31/food-delivery-drivers-admit-nibbling-your-food-study-finds/1875621001/,200
https://www.usatoday.com/story/tech/2019/03/06/fitbit-launches-4-new-devices-versa-lite-inspire-inspire-hr-ace-2/3067797002/,200
https://www.usatoday.com/story/tech/columnist/2017/12/07/new-health-trackers-warn-heart-attack-risk-discreetly/912878001/,200
https://www.usatoday.com/story/tech/2016/01/12/binge--controversy-wont-go-away/78705896/,200
https://www.usatoday.com/story/money/nation-now/2017/02/28/credit-cards-travel-rewards-cash-back-tips/97038580/,200
https://www.usatoday.com/story/tech/columnist/2017/02/15/here-catches-verizons-unlimited-data-plan/97959130/,200
https://www.usatoday.com/story/travel/flights/todayinthesky/2017/02/21/basic-economy-fares-now-sale-american-united/98213256/,200
https://www.usatoday.com/story/tech/columnist/2017/01/08/how-stay-charged-connected-ces/96305898/,200
https://www.usatoday.com/story/tech/2017/08/22/new-unlimited-battle-verizon-revamps-unlimited-plans-two-new-options/586039001/,200
https://www.usatoday.com/picture-gallery/money/2018/08/03/rolls-royce-welcome-home-most-luxurious-cars-world/897000002/,200
https://www.usatoday.com/story/news/politics/2018/04/17/barbara-bush-dies-former-first-lady-george-president/516643002/,200
https://www.usatoday.com/story/news/politics/2018/04/17/supreme-court-closely-divided-changing-rules-online-sales-tax-collection/524201002/,200
https://www.usatoday.com/story/tech/2018/05/16/amazons-fight-seattle-over-head-tax-shows-other-cities-retail-giant-play-hardball/611780002/,200
https://www.usatoday.com/story/sports/mlb/2020/02/18/mlb-commissioner-rob-manfred-apology-world-series-trophy/4802084002/,200
https://www.usatoday.com/story/sports/mlb/2014/03/27/josh-donaldson-oakland-athletics-upbringing-intensity/6941679/,200
https://www.usatoday.com/story/sports/mlb/2016/04/13/bobby-tewksbary-major-league-hitting-guru/82972506/,200
https://www.usatoday.com/story/sports/mlb/columnist/gabe-lacques/2020/02/18/houston-astros-sign-stealing-scandal-mlb-publicity/4800921002/,200
https://www.usatoday.com/story/tech/2020/01/10/does-cutting-cord-streaming-tv-really-save-money/2843052001/,200
https://www.usatoday.com/story/news/politics/2019/01/28/state-union-nancy-pelosi-invites-trump-give-speech-feb-5/2700678002/,200
https://www.usatoday.com/story/sports/nfl/2019/01/28/super-bowl-mystery-still-surrounds-ray-lewis-suit-2000-deaths/2667775002/,200
https://www.usatoday.com/story/news/world/2019/01/28/us-envoy-cites-framework-us-taliban-deal-nyt/2698894002/,200
https://www.usatoday.com/story/money/2019/01/28/government-shutdown-economic-cost-total-11-billion-cbo-says/2700700002/,200
https://www.usatoday.com/story/news/politics/2019/01/28/robert-mueller-investigation-close-being-completed-whitaker/2702883002/,200
https://www.usatoday.com/story/sports/nfl/2019/01/28/nfl-nfc-championship-game-saints-rams-nickell-robey-coleman/2699361002/,200
https://www.usatoday.com/story/news/investigations/2019/07/29/12-trafficking-statistics-enormity-global-sex-trade/1755192001/,200
https://www.usatoday.com/story/tech/2020/01/10/iran-influence-operations-target-americans-after-soleimani-killing/4422491002/,200
https://www.usatoday.com/story/news/nation/2019/01/27/shutdown-federal-workers-get-back-pay/2694593002/,200
https://www.usatoday.com/story/sports/nfl/2019/01/22/blown-call-lawsuit-seeks-do-over-of-rams-saints-game/38938589/,200
https://www.usatoday.com/picture-gallery/travel/destinations/2019/12/09/uber-most-popular-world-attractions-vatican-empire-state-building/2633099001/,200
https://www.usatoday.com/picture-gallery/news/nation/2019/01/17/winter-storm-roars-across-country/2607506002/,200
https://www.usatoday.com/story/sports/nfl/playoffs/2019/01/20/nfc-championship-saints-haunted-missed-pass-interference-call/2633560002/,200
https://www.usatoday.com/story/life/people/2019/01/27/meghan-mccain-dont-call-myself-republican-anymore/2694603002/,200
https://www.usatoday.com/story/news/nation/2019/01/28/missing-north-carolina-boy-says-friendly-bear-him-days/2698729002/,200
https://www.usatoday.com/story/life/music/2014/12/16/2015-rock-hall-of-fame-inductees/20310347/,200
https://www.usatoday.com/story/life/people/2013/04/08/disney-annette-funicello-dies/2063545/,200
https://www.usatoday.com/story/life/entertainthis/2014/06/15/samuel-l-jackson-pulp-fiction-ezekiel-speech/77308548/,200
https://www.usatoday.com/picture-gallery/travel/destinations/2019/05/29/tourist-friendly-countries-austria-spain-united-states-portugal-croatia/1262862001/,200
https://www.usatoday.com/story/travel/news/2019/06/04/cuba-travel-ban-us-halts-cruise-ships-group-tours-vi/1340233001/,200
https://www.usatoday.com/picture-gallery/travel/destinations/2019/06/04/28-most-polluted-cities-in-the-world/39542207/,200
https://www.usatoday.com/story/travel/advice/2019/05/31/hotel-airbnb-airplane-cameras-hacking-surveillance/1287215001/,200
https://www.usatoday.com/story/news/nation/2019/04/04/california-woman-fired-maga-hat-starbucks/3370307002/,200
https://www.usatoday.com/story/news/nation/2019/02/27/massachusetts-woman-who-knocked-off-mans-maga-hat-faces-deportation/3002085002/,200
https://www.usatoday.com/story/life/tv/2016/08/16/jonbenet-ramsey-murder-new-tv-shows/88768310/,200
https://www.usatoday.com/story/news/nation/2019/04/20/kkk-leader-wife-admits-killing-husband-missouri/3528837002/,200
https://www.usatoday.com/story/money/2019/04/20/the-worst-jobs-in-america/39364439/,200
https://www.usatoday.com/story/news/world/2019/04/20/notre-dame-cathedral-fire-1-billion-rebuild-paris-france-church/3528844002/,200
https://www.usatoday.com/story/life/entertainthis/2016/11/05/lifetime-movie-who-killed-jonbenet-ramsey/93231154/,200
https://www.usatoday.com/story/news/nation/2019/01/24/maga-hats-racism-donald-trump/2673398002/,200
https://www.usatoday.com/story/life/entertainthis/2016/11/06/jonbents-mother-victim-killer-paints-patsy-ramsey-innocent/93135568/,200
https://www.usatoday.com/story/life/entertainthis/2016/09/20/the-case-of-jonbent-ramsey-death-brother-burke/90726252/,200
https://www.usatoday.com/story/life/entertainthis/2017/03/24/netflix-casting-jonbenet-ramsey-first-trailer/99592682/,200
https://www.usatoday.com/story/news/nation/2019/05/15/alabama-abortion-law-american-views-abortion-poll-pro-life-pro-choice-republicans-catholic-heartbeat/3678315002/,200
https://www.usatoday.com/story/life/people/2019/05/15/busy-philipps-counters-anti-abortion-laws-lady-gaga-others-speak-out/3687928002/,200
https://www.usatoday.com/story/news/nation/2019/05/16/pat-robertson-says-alabama-abortion-law-has-gone-too-far/3690680002/,200
https://www.usatoday.com/story/news/politics/2019/05/13/tough-state-laws-against-abortion-unlikely-tempt-supreme-court-georgia-ohio-kentucky-mississippi/1145587001/,200
https://www.usatoday.com/in-depth/news/nation/2019/05/15/abortion-law-map-interactive-roe-v-wade-heartbeat-bills-pro-life-pro-choice-alabama-ohio-georgia/3678225002/,200
https://www.usatoday.com/story/news/politics/2019/05/19/donald-trump-comments-on-abortion-laws/3731000002/,200
https://www.usatoday.com/story/news/politics/2019/05/15/abortion-laws-what-happens-if-supreme-court-overturns-roe-v-wade/3678274002/,200
https://www.usatoday.com/story/opinion/voices/2019/05/19/missouri-alabama-abortion-heartbeat-ban-roe-wade-column/3709112002/,200
https://www.usatoday.com/story/life/entertainthis/2017/08/27/taylor-swift-kills-all-old-taylors-bonkers-look-what-you-made-me-do-video/606811001/,200
https://www.usatoday.com/story/news/nation/2019/03/10/ethiopian-airlines-crash-boeing-questions-737-max-8-safety/3126793002/,200
https://www.usatoday.com/story/travel/flights/todayinthesky/2019/03/11/boeing-737-max-airlines-rebooking-flight-need-to-know/3130162002/,200
https://www.usatoday.com/story/news/politics/2019/03/11/american-airlines-flight-attendants-union-has-concerns-737-max-ethiopian-airlines-safety/3130431002/,200
https://www.usatoday.com/story/life/entertainthis/2017/09/25/cardi-b-makes-music-history-top-billboard-chart/700519001/,200
https://www.usatoday.com/picture-gallery/news/world/2019/03/10/ethiopian-airlines-plane-crash/3123352002/,200
https://www.usatoday.com/story/news/world/2019/03/10/ethiopian-airlines-crash-georgetown-student-157-victims/3126512002/,200
https://www.usatoday.com/story/news/world/2019/03/11/ethiopian-airlines-crash-ethiopia-mourns-victims/3127591002/,200
https://www.usatoday.com/story/sports/ncaab/2019/04/07/march-madness-texas-tech-virginia-national-title-game-preview/3392634002/,200
https://www.usatoday.com/story/tech/2018/06/12/t-and-time-warner-deal-gets-green-light-more-m-could-follow/693873002/,200
https://www.usatoday.com/story/tech/talkingtech/2018/06/01/new-iphones-iphone-se-2-coming-but-probably-not-apples-wwdc/653650002/,200
https://www.usatoday.com/story/sports/columnist/dan-wolken/2019/04/06/final-four-virginia-win-over-auburn-came-after-refs-made-right-call/3388575002/,200
https://www.usatoday.com/story/money/2018/08/02/apple-first-stock-hit-1-trillion-market-value/877867002/,200
https://www.usatoday.com/picture-gallery/sports/ncaab/2019/04/06/final-four-best-photos-ncaa-tournaments-national-semifinals/3389774002/,200
https://www.usatoday.com/story/travel/columnist/mcgee/2015/07/01/airline-fees-taxes/29518427/,200
https://www.usatoday.com/story/travel/columnist/mcgee/2017/03/29/airports/99744116/www.usatoday.com/story/travel/columnist/seaney/2015/01/13/oil-prices-airline-fuel-surcharges/21646777/,200
https://www.usatoday.com/story/sports/ncaab/tourney/2019/04/06/kyle-guy-virginia-final-four-hero-terrified-taking-winning-fts/3391127002/,200
https://www.usatoday.com/story/travel/flights/todayinthesky/2016/08/26/laguardia-travelers-beware-rehab-related-chaos/89439672/,200
https://www.usatoday.com/story/travel/columnist/mcgee/2017/03/29/airports/99744116/www.usatoday.com/story/news/2017/03/16/trump-hike-tsa-fee-airline-tickets/99223062/,200
https://www.usatoday.com/story/travel/columnist/seaney/2015/01/13/oil-prices-airline-fuel-surcharges/21646777/,200
https://www.usatoday.com/story/news/2017/03/16/trump-hike-tsa-fee-airline-tickets/99223062/,200
https://www.usatoday.com/picture-gallery/life/movies/2014/04/02/happy-96th-birthday-doris-day/7121965/,200
https://www.usatoday.com/story/life/people/2019/05/13/doris-day-death-died-celebrities/1187170001/,200
https://www.usatoday.com/story/news/politics/2018/04/12/comey-book-donald-trump/512683002/,200
https://www.usatoday.com/staff/2684307001/keith-bloomfield-deweese/?page=2,200
https://www.usatoday.com/staff/2684074001/kameel-stanley/?page=2,200
https://www.usatoday.com/staff/2646813001/mabinty-quarshie/?page=2,502
https://www.usatoday.com/staff/2684129001/russ-torres/?page=2,200
https://www.usatoday.com/staff/2683979001/christine-conetta/?page=2,200
https://www.usatoday.com/staff/2646304001/stronz-vanderploeg/?page=2,200
https://www.usatoday.com/staff/2646698001/nichelle-smith/?page=2,502
https://www.usatoday.com/staff/2646336001/sarah-scanlan/?page=2,502
https://www.usatoday.com/staff/2647156001/kamron-taylor/?page=2,200
https://www.usatoday.com/staff/2646173001/tricia-l-nadolny/?page=2,502
https://www.usatoday.com/staff/2647492001/jack-gruber/?page=2,502
https://www.usatoday.com/staff/2647147001/kristyn-wellesley/?page=2,200
https://www.usatoday.com/staff/2648171001/callie-carmichael/?page=2,502
https://www.usatoday.com/staff/2646729001/nicole-l-gill/?page=2,200
https://www.usatoday.com/staff/2647804001/evan-thorpe/?page=2,200
https://www.usatoday.com/staff/2647857001/ed-brackett/?page=2,502
https://www.usatoday.com/staff/4689564002/emily-le-coz/?page=2,200
https://www.usatoday.com/staff/2646630001/philana-patterson/?page=2,502
https://www.usatoday.com/staff/2684062001/javier-zarracina/?page=2,502
https://www.usatoday.com/staff/2647847001/eve-chen/?page=2,502
https://www.usatoday.com/staff/2648172001/claudia/?page=2,200
https://www.usatoday.com/picture-gallery/0/0/0/scenes-from-president-donald-trumps-campaign-rallies/1884857001,301
https://www.usatoday.com/staff/2684055001/julie-williams/?page=2,502
https://www.usatoday.com/staff/2648041001/cristina-silva/?page=2,200
https://www.usatoday.com/staff/2646633001/patty-michalski/?page=2,200
https://www.usatoday.com/staff/2647286001/kelsey-bloom/?page=2,200
https://www.usatoday.com/picture-gallery/0/0/0/democrats-debate-in-las-vegas/4815026002,301
https://www.usatoday.com/staff/2684078001/letitia-stein/?page=2,502
https://www.usatoday.com/staff/2647373001/joe-rayos/?page=2,200
https://www.usatoday.com/staff/2647475001/jarrad-henderson/?page=2,502
https://www.usatoday.com/picture-gallery/0/0/0/hookah-lounges-targeted-during-shootings-in-germany/4814964002,301
https://www.usatoday.com/staff/4607492002/megan-pannone/?page=2,200
https://www.usatoday.com/staff/2647840001/evan-eile/?page=2,502
https://www.usatoday.com/picture-gallery/0/0/0/tension-between-president-trump-and-nancy-pelosi-on-display-at-state-of-the-union/4663411002,301
https://www.usatoday.com/staff/2648380001/andrew-p-scott/?page=2,200
https://www.usatoday.com/picture-gallery/0/0/0/protests-follow-the-acquittal-of-president-trump-after-impeachment-trial/4674364002,301
https://www.usatoday.com/staff/2646778001/mitchell-thorson/?page=2,502
https://www.usatoday.com/staff/2646818001/matt-preis/?page=2,502
https://www.usatoday.com/picture-gallery/0/0/0/the-world-celebrates-chinese-lunar-new-year-with-fireworks-dragons-and-dancing/4575290002,301
https://www.usatoday.com/picture-gallery/0/0/0/new-hampshire-voters-cast-ballots-for-nations-first-primary/4723386002,301
https://www.usatoday.com/picture-gallery/0/0/0/whos-out-at-the-trump-white-house-departures-and-dismissals/104723724,301
https://www.usatoday.com/staff/2647959001/david-heath/?page=2,200
https://www.usatoday.com/picture-gallery/0/0/0/aurora-illinois-honors-victims-of-mass-shooting-one-year-later/4770636002,301
https://www.usatoday.com/picture-gallery/0/0/0/swarms-of-locusts-infesting-east-africa/4743376002,301
https://www.usatoday.com/staff/2648150001/charlene-washington/?page=2,200
https://www.usatoday.com/picture-gallery/0/0/0/brexit-day-uk-leaves-european-union/4621486002,301
https://www.usatoday.com/picture-gallery/0/0/0/democratic-presidential-candidates-debate-in-new-hampshire-ahead-of-primary/4696042002,301
https://www.usatoday.com/picture-gallery/0/0/0/trump-presidency-in-photos/3556078002,301
https://www.usatoday.com/staff/2648009001/danielle-barker/?page=2,502
https://www.usatoday.com/videos/0/0/0/nevada-caucus-results-dont-mean-victory-or-defeat-but-may-indicate-lifespan/4845399002,301
https://www.usatoday.com/story/travel/airline-news/2020/02/14/united-airlines-sub-oreo-thins-biscoff-cookies-flights/4764628002/,200
https://www.usatoday.com/story/travel/airline-news/2020/02/13/american-alaska-airlines-team-offer-new-flights-seattle-india-london/4737070002/,200
https://www.usatoday.com/story/travel/airline-news/2020/02/09/british-airways-sets-speed-record-crosses-atlantic-less-than-5-hours/4709960002/,200
https://www.usatoday.com/story/travel/airline-news/2020/02/13/southwest-airlines-pushes-boeing-737-max-return-august/4747802002/,200
https://www.usatoday.com/videos/travel/flights/2020/02/19/real-id-do-you-need-get-your-id-and-when-do-you-need/638484000/,200
https://www.usatoday.com/story/travel/airline-news/2020/02/13/airport-lounges-day-pass-escape-lounge-priority-pass-groupon/4680880002/,200
https://www.usatoday.com/picture-gallery/travel/10best/awards/2020/02/10/delta-southwest-alaska-best-airline-cabin-crews-10-best/4683574002/,200
https://www.usatoday.com/story/travel/airline-news/2020/02/14/united-airlines-delays-boeing-737-max-return-labor-day-weekend/4761408002/,200
https://www.usatoday.com/story/travel/columnist/cox/2020/02/06/ask-captain-how-can-adults-protect-babies-coronavirus/4648314002/,200
https://www.usatoday.com/story/travel/airline-news/2020/02/10/delta-air-lines-reunites-toddler-military-daddy-doll/4712684002/,200
